City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,touros,-5.1989,-35.4608,26.75,83,73,2.91,BR,1709350645
1,olinda,-8.0089,-34.8553,27.85,89,20,2.06,BR,1709350646
2,miracema do tocantins,-9.5618,-48.3967,24.21,92,31,1.07,BR,1709350646
3,badger,64.8,-147.5333,-24.07,52,0,0.0,US,1709350490
4,ancud,-41.8697,-73.8203,11.9,86,3,2.59,CL,1709350482
5,porto novo,6.4965,2.6036,27.9,85,85,3.44,BJ,1709350646
6,punta arenas,-53.15,-70.9167,6.06,81,20,3.6,CL,1709350646
7,albany,42.6001,-73.9662,3.23,60,100,0.45,US,1709350201
8,gambela,8.25,34.5833,25.71,51,46,1.42,ET,1709350647
9,santa cruz,-17.8,-63.1667,25.7,89,100,2.57,BO,1709350647
10,anadyr,64.75,177.4833,-12.72,84,100,15.0,RU,1709350494
11,kodiak,57.79,-152.4072,-6.27,42,0,6.69,US,1709350496
12,kitimat,54.0524,-128.6534,-1.79,79,91,0.89,CA,1709350647
13,igarka,67.4667,86.5833,-11.83,95,100,4.39,RU,1709350648
14,hafnarfjordur,64.0671,-21.9377,-3.79,63,0,2.06,IS,1709350648
15,sao gabriel da cachoeira,-0.1303,-67.0892,23.18,99,100,0.73,BR,1709350649
16,talnakh,69.4865,88.3972,-13.73,95,100,4.37,RU,1709350408
17,georgetown,5.4112,100.3354,32.75,62,20,4.63,MY,1709350472
18,al markaz,25.4,49.7333,6.33,30,78,1.12,SA,1709350650
19,klyuchi,52.2667,79.1667,-8.68,93,100,0.59,RU,1709350650
20,alice springs,-23.7,133.8833,28.75,65,75,5.66,AU,1709350251
21,port-aux-francais,-49.35,70.2167,4.15,68,47,17.44,TF,1709350484
22,tiksi,71.6872,128.8694,-25.5,98,38,1.84,RU,1709350486
23,edinburgh of the seven seas,-37.0676,-12.3116,15.03,55,28,1.58,SH,1709350483
24,chinde,26.8418,88.0763,18.35,39,46,2.1,NP,1709350650
25,camana,-16.6228,-72.7111,23.32,80,95,1.36,PE,1709350651
26,fuglafjordur,62.244,-6.814,0.26,91,100,13.16,FO,1709350651
27,vadso,70.0744,29.7487,2.49,87,40,6.17,NO,1709350492
28,mont-joli,48.5839,-68.1921,-8.77,75,7,4.6,CA,1709350651
29,ushuaia,-54.8,-68.3,6.81,87,100,5.14,AR,1709350327
30,yanam,16.7333,82.2167,31.54,42,3,0.82,IN,1709350652
31,wotho,10.1657,166.0102,26.76,69,75,9.31,MH,1709350652
32,tillaberi,14.2117,1.4531,24.33,8,42,4.01,NE,1709350652
33,port elizabeth,-33.918,25.5701,18.51,87,0,2.57,ZA,1709350491
34,hammerfest,70.6634,23.6821,0.25,80,100,0.0,NO,1709350652
35,garachico,28.7781,-17.7646,15.06,67,100,8.23,ES,1709350652
36,thompson,55.7435,-97.8558,-20.91,84,0,4.63,CA,1709350457
37,hamilton,39.1834,-84.5333,5.43,94,100,3.09,US,1709350245
38,adamstown,-25.066,-130.1015,26.18,75,28,5.08,PN,1709350484
39,aral,40.5156,81.2636,2.3,33,99,2.27,CN,1709350653
40,phulbani,20.4667,84.2333,30.63,21,0,1.16,IN,1709350653
41,port lincoln,-34.7333,135.8667,20.36,62,100,5.21,AU,1709350243
42,grytviken,-54.2811,-36.5092,6.23,85,100,3.87,GS,1709350483
43,yellowknife,62.456,-114.3525,-26.44,89,75,5.66,CA,1709350408
44,luderitz,-26.6481,15.1594,16.16,91,17,4.76,NA,1709350487
45,bodaybo,57.8506,114.1933,-11.48,88,100,0.26,RU,1709350654
46,al ghayzah,16.2079,52.176,23.76,22,49,2.47,YE,1709350654
47,ust-nera,64.5667,143.2,-15.9,94,100,3.82,RU,1709350488
48,weno,7.4515,151.8468,30.97,70,100,4.63,FM,1709350654
49,enoch,37.7733,-113.0244,10.14,31,0,14.4,US,1709350654
50,iqaluit,63.7506,-68.5145,-26.15,64,20,2.06,CA,1709350213
51,wynyard,-41.0,145.7167,20.47,33,0,3.94,AU,1709350655
52,margaret river,-33.95,115.0667,27.19,47,17,3.55,AU,1709350490
53,papatowai,-46.5619,169.4708,19.02,67,74,1.57,NZ,1709350492
54,kaga bandoro,6.9896,19.1874,24.35,28,66,0.96,CF,1709350655
55,puerto ayora,-0.7393,-90.3518,24.75,94,88,1.34,EC,1709350456
56,mar del plata,-38.0023,-57.5575,20.53,79,0,10.28,AR,1709350528
57,san clemente del tuyu,-36.3569,-56.7235,22.21,77,8,8.39,AR,1709350563
58,lebu,-37.6167,-73.65,13.74,85,0,5.4,CL,1709350656
59,oyem,1.5995,11.5793,21.09,98,100,0.89,GA,1709350656
60,lib,8.3122,167.3766,27.4,71,84,8.34,MH,1709350656
61,molochnoye,59.2917,39.6787,0.46,98,100,3.13,RU,1709350656
62,blackmans bay,-43.0167,147.3167,18.18,48,46,1.79,AU,1709350483
63,isafjordur,66.0755,-23.124,-8.07,66,99,2.37,IS,1709350482
64,ribeira brava,32.65,-17.0667,16.35,64,7,3.37,PT,1709350656
65,flin flon,54.7682,-101.865,-17.28,82,35,4.77,CA,1709350657
66,cortez,37.3489,-108.5859,2.61,56,0,2.06,US,1709350657
67,santa elena de uairen,4.6167,-61.1333,20.04,86,100,2.25,VE,1709350657
68,chyorny yar,48.0624,46.1091,-0.8,68,100,4.21,RU,1709350657
69,bredasdorp,-34.5322,20.0403,17.64,84,6,1.71,ZA,1709350456
70,kununurra,-15.7667,128.7333,32.99,66,40,4.63,AU,1709350657
71,palmer,42.1584,-72.3287,1.79,63,100,4.12,US,1709350658
72,chui,-33.6971,-53.4616,19.78,84,0,3.35,UY,1709350532
73,waitangi,-43.9535,-176.5597,17.12,93,99,6.52,NZ,1709350455
74,ain defla,36.2641,1.9679,7.35,68,77,1.45,DZ,1709350658
75,ambon,-3.6954,128.1814,33.08,67,40,3.09,ID,1709350658
76,beledweyne,4.7358,45.2036,24.78,74,49,4.69,SO,1709350658
77,kyzylorda,44.8528,65.5092,-6.99,79,0,5.0,KZ,1709350658
78,cabo san lucas,22.8909,-109.9124,21.53,77,20,2.57,MX,1709350193
79,tralee,52.2704,-9.7026,3.89,88,52,3.98,IE,1709350659
80,kattivakkam,13.2167,80.3167,27.05,63,100,2.35,IN,1709350659
81,qaqortoq,60.7167,-46.0333,-1.94,80,100,2.36,GL,1709350457
82,kourou,5.1552,-52.6478,26.03,85,28,3.21,GF,1709350483
83,petropavlovsk-kamchatsky,53.0452,158.6483,-0.68,74,40,7.15,RU,1709350489
84,yuzhno-kurilsk,44.0306,145.8556,-5.35,83,93,9.53,RU,1709350659
85,tromso,69.6496,18.957,1.01,75,90,1.54,NO,1709350660
86,puerto natales,-51.7236,-72.4875,5.56,87,38,4.04,CL,1709350489
87,west island,-12.1568,96.8225,29.99,79,75,4.63,CC,1709350660
88,zeya,53.75,127.2667,-15.29,72,100,1.68,RU,1709350660
89,smithers,54.7804,-127.1743,-6.82,58,75,4.63,CA,1709350660
90,iskateley,67.6803,53.1512,0.01,95,100,7.6,RU,1709350660
91,olonkinbyen,70.9221,-8.7187,-4.65,81,99,9.49,SJ,1709350485
92,canela,-29.3656,-50.8156,16.31,96,34,1.76,BR,1709350661
93,lerwick,60.1545,-1.1494,4.0,93,100,7.51,GB,1709350661
94,ouadda,8.0777,22.4007,22.3,21,92,2.04,CF,1709350661
95,erenhot,43.6475,111.9767,-5.91,39,24,5.1,CN,1709350661
96,aban,56.67,96.06,-9.16,88,100,3.79,RU,1709350661
97,dobrich,43.5667,27.8333,7.05,96,100,3.37,BG,1709350662
98,holdrege,40.4403,-99.3698,5.6,75,0,5.14,US,1709350662
99,horta,38.5333,-28.6333,10.57,82,0,4.02,PT,1709350497
100,sola,-13.8833,167.55,32.37,75,75,1.54,VU,1709350662
101,morondava,-20.2833,44.2833,26.7,84,76,3.55,MG,1709350662
102,crucecita,-28.95,-58.9833,24.45,82,0,3.05,AR,1709350662
103,noosa heads,-26.3833,153.15,32.41,56,0,4.35,AU,1709350663
104,meulaboh,4.1363,96.1285,27.33,84,100,2.86,ID,1709350663
105,bethel,41.3712,-73.414,3.34,75,0,1.54,US,1709350411
106,tosontsengel,48.7567,98.2839,-14.4,75,99,1.34,MN,1709350663
107,bilibino,68.0546,166.4372,-10.55,86,100,2.23,RU,1709350456
108,salamanca,40.8333,-6.0,7.57,91,99,8.08,ES,1709350663
109,fort bragg,35.139,-79.006,12.68,94,100,3.09,US,1709350664
110,dudinka,69.4058,86.1778,-10.18,96,100,4.47,RU,1709350664
111,stanley,54.868,-1.6985,0.4,98,20,1.03,GB,1709350482
112,oodweyne,9.4092,45.064,20.38,52,15,3.57,SO,1709350664
113,utrik,11.2278,169.8474,26.95,76,100,8.36,MH,1709350497
114,hadibu,12.65,54.0333,25.29,73,46,6.08,YE,1709350664
115,lincheng,19.9078,109.6858,16.2,84,100,6.19,CN,1709350664
116,port-vila,-17.7338,168.3219,32.78,66,40,2.57,VU,1709350402
117,gazojak,41.1875,61.4036,0.18,54,100,2.95,TM,1709350665
118,hami,42.8,93.45,2.05,22,0,0.48,CN,1709350665
119,tofol,5.3248,163.0078,28.3,72,100,10.1,FM,1709350665
120,uliastay,47.7417,96.8444,-9.72,50,6,1.04,MN,1709350665
121,vorgashor,67.5833,63.95,-5.01,95,100,7.7,RU,1709350665
122,knyaze-volkonskoye,48.4642,135.4567,-7.81,86,100,4.3,RU,1709350666
123,hithadhoo,-0.6,73.0833,28.52,71,83,1.43,MV,1709350666
124,khovd,48.0056,91.6419,-12.63,55,0,1.49,MN,1709350666
125,fortuna,40.5982,-124.1573,7.19,96,100,0.89,US,1709350666
126,pangody,65.85,74.4859,-10.26,96,100,6.59,RU,1709350666
127,tazovsky,67.4667,78.7,-15.0,99,99,3.37,RU,1709350666
128,wailua homesteads,22.0669,-159.378,26.24,73,20,6.17,US,1709350494
129,aydincik,36.1437,33.3202,14.99,51,57,5.12,TR,1709350667
130,as sulayyil,20.4607,45.5779,14.14,16,3,3.73,SA,1709350667
131,avarua,-21.2078,-159.775,28.03,65,51,6.17,CK,1709350490
132,st. john's,47.5649,-52.7093,-7.69,84,75,7.72,CA,1709350205
133,bomdila,27.25,92.4,11.48,59,74,1.87,IN,1709350667
134,pariaman,-0.619,100.12,30.03,71,100,1.92,ID,1709350668
135,galliano,29.4422,-90.2992,16.0,88,0,1.54,US,1709350668
136,san patricio,28.017,-97.5169,15.97,91,5,2.52,US,1709350668
137,kalemie,-5.9475,29.1947,21.64,88,93,1.55,CD,1709350668
138,fisterra,42.9049,-9.2629,11.53,82,100,14.79,ES,1709350668
139,mount gambier,-37.8333,140.7667,20.43,40,23,4.51,AU,1709350668
140,jinxiang,27.4327,120.6062,6.81,70,95,2.97,CN,1709350668
141,adrasmon,40.6472,69.9856,-5.63,86,100,3.89,TJ,1709350669
142,kapuskasing,49.4169,-82.4331,1.0,60,75,4.63,CA,1709350614
143,afaahiti,-17.75,-149.2833,27.93,79,100,6.64,PF,1709350669
144,trincomalee,8.5711,81.2335,27.5,70,92,4.6,LK,1709350669
145,la mira,18.035,-102.3266,22.14,85,99,2.03,MX,1709350669
146,labytnangi,66.6572,66.4183,-5.5,91,100,5.79,RU,1709350669
147,udachny,66.4167,112.4,-15.86,84,97,3.97,RU,1709350486
148,whitehorse,60.7161,-135.0538,-18.57,60,20,4.12,CA,1709350604
149,riyadh,24.6877,46.7219,7.08,15,1,3.13,SA,1709350505
150,korsakov,46.6328,142.7813,-7.31,76,100,4.25,RU,1709350670
151,flying fish cove,-10.4217,105.6791,29.82,79,75,3.6,CX,1709350670
152,adrar,20.5022,-10.0711,16.82,12,27,3.72,MR,1709350670
153,kodinsk,58.6881,99.1844,-13.72,91,99,1.88,RU,1709350670
154,wanganui,-39.9333,175.05,19.61,75,100,6.09,NZ,1709350671
155,kamen'-rybolov,44.7481,132.0403,-8.3,51,76,5.9,RU,1709350671
156,longyearbyen,78.2186,15.6401,-8.09,67,40,12.35,SJ,1709350580
157,toliara,-23.35,43.6667,25.95,69,3,4.57,MG,1709350671
158,tolanaro,-25.0319,46.9987,24.04,94,40,4.12,MG,1709350671
159,sarykemer,43.0,71.5,-0.29,86,100,1.07,KZ,1709350672
160,port mathurin,-19.6833,63.4167,26.57,85,27,8.42,MU,1709350489
161,hermanus,-34.4187,19.2345,18.4,88,8,1.91,ZA,1709350485
162,minas de marcona,-15.2119,-75.1103,19.35,79,100,2.0,PE,1709350672
163,invercargill,-46.4,168.35,17.79,84,91,5.81,NZ,1709350672
164,acapetahua,15.2833,-92.7,24.19,78,7,1.41,MX,1709350672
165,khenchela,35.4358,7.1433,3.46,73,49,2.05,DZ,1709350672
166,brookings,44.3114,-96.7984,8.43,58,0,3.6,US,1709350553
167,keflavik,64.0049,-22.5624,-3.76,74,20,6.17,IS,1709350487
168,bandar,2.05,99.75,29.71,72,89,1.59,ID,1709350673
169,souillac,-20.5167,57.5167,26.21,65,75,5.66,MU,1709350673
170,lompoc,34.6391,-120.4579,13.94,90,100,5.66,US,1709350469
171,ilulissat,69.2167,-51.1,1.01,86,100,1.03,GL,1709350496
172,mata-utu,-13.2816,-176.1745,29.19,78,18,6.87,WF,1709350673
173,port alfred,-33.5906,26.891,18.99,90,92,0.89,ZA,1709350673
174,okhotsk,59.3833,143.3,-7.97,77,100,4.06,RU,1709350674
175,valle de la pascua,9.2155,-66.0073,24.37,73,81,5.27,VE,1709350674
176,merizo village,13.2658,144.6691,29.99,77,98,5.34,GU,1709350674
177,gaigeturi,33.4644,126.3183,5.03,48,75,3.09,KR,1709350674
178,pionerskiy,54.9508,20.2275,6.75,86,100,7.32,RU,1709350674
179,east london,-33.0153,27.9116,18.52,94,0,3.6,ZA,1709350674
180,lihue,21.9789,-159.3672,26.58,72,20,6.17,US,1709350484
181,hailar,49.2,119.7,-19.18,91,100,1.98,CN,1709350561
182,katsuura,35.1333,140.3,7.58,51,100,4.34,JP,1709350675
183,broken hill,-31.95,141.4333,24.48,35,100,4.54,AU,1709350675
184,carnarvon,-24.8667,113.6333,26.13,72,35,5.03,AU,1709350675
185,yarmouth,41.7057,-70.2286,3.34,81,0,6.17,US,1709350675
186,betafo,-19.8333,46.85,18.12,94,100,2.68,MG,1709350675
187,san antonio de pale,-1.4014,5.6325,28.07,75,99,1.62,GQ,1709350676
188,la passe,45.5549,-0.8967,9.13,83,100,7.28,FR,1709350676
189,northam,51.0333,-4.2167,4.23,94,91,3.68,GB,1709350676
190,zhangye,38.9342,100.4517,3.52,14,31,1.98,CN,1709350676
191,khilok,51.3674,110.4676,-8.51,73,97,4.89,RU,1709350676
192,ribeira grande,38.5167,-28.7,10.99,82,0,4.02,PT,1709350493
193,santiago de cao,-7.9589,-79.2392,23.07,78,75,3.6,PE,1709350676
194,vozhega,60.4725,40.2213,-2.02,89,99,2.46,RU,1709350677
195,auki,-8.7676,160.7034,30.52,66,100,1.3,SB,1709350677
196,maturin,9.75,-63.1767,24.91,78,100,2.57,VE,1709350677
197,sitka,57.0531,-135.33,-1.06,47,0,4.63,US,1709350677
198,crane,31.3974,-102.3501,17.69,26,0,3.94,US,1709350677
199,saldanha,-33.0117,17.9442,17.03,94,0,5.7,ZA,1709350677
200,aykhal,66.0,111.5,-17.19,92,98,2.2,RU,1709350678
201,funafuti,-8.5243,179.1942,32.0,79,40,3.09,TV,1709350678
202,manismata,-2.4667,111.0333,28.99,75,100,1.01,ID,1709350678
203,kachug,53.9606,105.8817,-8.02,83,100,1.08,RU,1709350678
204,karratha,-20.7377,116.8463,36.1,38,71,4.14,AU,1709350674
205,chandler,33.3062,-111.8412,21.53,39,0,2.57,US,1709350592
206,trairi,-3.2778,-39.2689,25.44,87,68,1.68,BR,1709350548
207,palikir - national government center,6.9248,158.1611,29.41,70,75,5.14,FM,1709350679
208,tabuk,17.4189,121.4443,28.46,56,40,1.74,PH,1709350679
209,mehran,33.1222,46.1646,10.51,34,4,1.52,IR,1709350679
210,bel ombre,-4.6167,55.4167,25.91,94,75,2.57,SC,1709350679
211,tchintabaraden,15.8969,5.7985,19.8,12,69,5.16,NE,1709350679
212,kruisfontein,-34.0033,24.7314,16.6,91,0,2.45,ZA,1709350679
213,jamestown,42.097,-79.2353,6.77,86,100,3.97,US,1709350662
214,lethem,3.3803,-59.7968,28.37,57,98,4.74,GY,1709350488
215,kapa'a,22.0752,-159.319,26.99,72,20,6.17,US,1709350494
216,asmara,15.3333,38.9333,14.09,34,29,1.26,ER,1709350680
217,pitimbu,-7.4706,-34.8086,26.33,81,32,2.54,BR,1709350680
218,zouerate,22.7187,-12.4521,15.16,26,0,3.63,MR,1709350680
219,aasiaat,68.7098,-52.8699,0.99,90,100,5.1,GL,1709350680
220,san antonio,29.4241,-98.4936,17.21,65,0,2.57,US,1709349968
221,arraial do cabo,-22.9661,-42.0278,24.73,88,97,3.9,BR,1709350681
222,alofi,-19.0595,-169.9187,30.94,66,20,5.14,NU,1709350681
223,warmbaths,-24.8833,28.2833,15.26,61,3,2.34,ZA,1709350681
224,pinarhisar,41.6242,27.52,8.48,76,100,1.45,TR,1709350681
225,vilyuchinsk,52.9306,158.4028,0.14,65,36,3.33,RU,1709350681
226,labasa,-16.4167,179.3833,29.46,79,80,3.09,FJ,1709350681
227,polyarnyy,69.1989,33.4478,1.37,95,100,8.83,RU,1709350682
228,port moresby,-9.4431,147.1797,30.15,68,100,3.86,PG,1709350682
229,antsiranana,-12.2787,49.2917,26.42,83,20,4.12,MG,1709350682
230,fale old settlement,-9.3852,-171.2468,29.57,78,9,7.06,TK,1709350682
231,prado,-17.3411,-39.2208,24.24,96,100,2.23,BR,1709350682
232,hawaiian paradise park,19.5933,-154.9731,23.35,87,100,3.09,US,1709350498
233,selkirk,50.1436,-96.8845,-1.96,75,98,3.58,CA,1709350462
234,callao,-12.0667,-77.15,26.51,78,0,3.6,PE,1709350386
235,kavieng,-2.5744,150.7967,28.12,76,66,0.49,PG,1709350683
236,chonchi,-42.6128,-73.8092,11.56,98,32,1.61,CL,1709350455
237,valparaiso,-33.0393,-71.6273,13.8,88,0,2.06,CL,1709350407
238,college,64.8569,-147.8028,-24.03,47,0,0.0,US,1709350493
239,tyukhtet,56.5389,89.3011,-11.08,92,98,2.02,RU,1709350683
240,sao miguel do araguaia,-13.275,-50.1628,24.77,80,98,0.83,BR,1709350531
241,gargalianoi,37.0667,21.6333,10.2,78,5,0.98,GR,1709350684
242,gebeit,21.0667,36.3167,17.76,67,2,1.11,SD,1709350684
243,vila franca do campo,37.7167,-25.4333,13.23,82,48,2.91,PT,1709350684
244,enewetak,11.3474,162.3373,26.61,77,87,9.76,MH,1709350684
245,new norfolk,-42.7826,147.0587,17.18,29,30,4.63,AU,1709350685
246,inhambane,-23.865,35.3833,24.23,86,4,2.5,MZ,1709350685
247,sinop,41.7711,34.8709,9.64,63,100,3.05,TR,1709350685
248,portland,45.5234,-122.6762,6.33,82,100,6.17,US,1709350622
249,lefkada,38.8275,20.7019,11.95,82,40,2.57,GR,1709350685
250,san jose de ocoa,18.55,-70.5,19.53,90,54,2.89,DO,1709350686
251,daru,-9.0763,143.2092,29.18,72,100,1.8,PG,1709350686
252,sitangkai,4.6628,119.3928,27.58,81,97,7.79,PH,1709350686
253,tuburan,6.6439,122.2736,32.05,76,97,3.83,PH,1709350686
254,chabahar,25.2919,60.643,14.64,38,0,8.17,IR,1709350686
255,uturoa,-16.7333,-151.4333,29.08,75,16,6.98,PF,1709350686
256,manado,1.487,124.8455,26.43,94,40,3.6,ID,1709350687
257,nyala,12.05,24.8833,23.93,9,55,4.46,SD,1709350687
258,emerald,-23.5333,148.1667,32.97,35,0,4.23,AU,1709350687
259,springbok,-29.6643,17.8865,15.95,45,0,1.27,ZA,1709350687
260,vila velha,-20.3297,-40.2925,22.97,100,75,0.0,BR,1709350687
261,den burg,53.0542,4.7972,6.99,88,100,7.2,NL,1709350687
262,ulsteinvik,62.3432,5.8487,4.86,86,77,0.89,NO,1709350688
263,mizdah,31.4451,12.9801,9.61,51,46,3.39,LY,1709350688
264,sur,22.5667,59.5289,19.27,50,23,9.31,OM,1709350688
265,malvan,16.0667,73.4667,27.44,58,46,0.43,IN,1709350688
266,xiongzhou,25.1167,114.3,9.91,63,84,1.9,CN,1709350688
267,pisco,-13.7,-76.2167,23.03,83,0,3.09,PE,1709350688
268,laguna,38.421,-121.4238,12.73,77,100,9.26,US,1709350321
269,angaur state,6.906,134.13,27.71,79,77,7.5,PW,1709350689
270,dalnegorsk,44.5604,135.5701,-9.06,57,33,8.37,RU,1709350689
271,haiku-pauwela,20.9219,-156.3051,23.01,77,40,11.83,US,1709350689
272,curitibanos,-27.2828,-50.5844,17.14,98,31,2.26,BR,1709350398
273,westport,41.1415,-73.3579,4.49,71,0,2.24,US,1709350494
274,mwene-ditu,-7.0,23.45,19.67,97,100,2.0,CD,1709350690
275,saudarkrokur,65.7461,-19.6394,-14.41,96,71,3.37,IS,1709350690
276,sambava,-14.2667,50.1667,26.12,88,99,4.1,MG,1709350490
277,alupka,44.4167,34.05,6.36,57,100,5.23,UA,1709350690
278,colonia,50.9333,6.95,9.93,72,0,6.17,DE,1709350690
279,isiro,2.7739,27.616,20.29,87,94,0.89,CD,1709350691
280,kenai,60.5544,-151.2583,-6.95,41,0,9.77,US,1709350401
281,carutapera,-1.195,-46.02,25.21,90,55,2.02,BR,1709350691
282,queenstown,-31.8976,26.8753,17.08,63,7,0.69,ZA,1709350691
283,livingston,55.9029,-3.5226,3.2,91,75,4.63,GB,1709350691
284,yurecuaro,20.3333,-102.3,17.49,40,100,0.88,MX,1709350691
285,constantia,44.1833,28.65,6.5,86,100,5.48,RO,1709350691
286,namibe,-15.1961,12.1522,24.44,86,68,2.72,AO,1709350692
287,cidreira,-30.1811,-50.2056,23.38,87,5,4.73,BR,1709350561
288,torit,4.4133,32.5678,25.81,50,87,1.64,SS,1709350692
289,williamson,30.6502,-97.6003,15.96,76,0,1.34,US,1709350692
290,mitu,1.1983,-70.1733,22.68,95,100,0.67,CO,1709350692
291,tinajo,29.0788,-13.7081,16.49,59,100,8.75,ES,1709350693
292,muravlenko,63.7898,74.523,-11.4,96,100,7.15,RU,1709350693
293,balsas,-7.5325,-46.0356,23.78,89,95,1.82,BR,1709350693
294,qarauyl,48.9451,79.255,-9.59,83,50,0.73,KZ,1709350693
